timestamp,limestone_quality,clay_content,iron_ore_grade,moisture_content,particle_size_distribution,temperature,flow_rate,energy_savings,quality_improvement,sustainability_score,expected_improvement,rec_action,rec_target_value
2025-09-14 09:54:00.964111,0.907336551678855,0.1299491507844658,0.655737958318376,0.1981548419507541,"[0.17168493567018042, 0.16613709104650756, 0.2856888861532628, 0.3104799055397288, 0.06600918159032029]",23.51469936666674,413.56735728843887,0.054708389365527875,0.05,0.7554708389365528,0.052354194682763935,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 09:39:00.964111,0.9260546999588206,0.1555975896735538,0.6781015821584548,0.164783209056125,"[0.33424243339381754, 0.1293407727535623, 0.23940388909915505, 0.29633327805572274, 0.0006796266977423423]",28.040072670131387,415.8131239524607,0.031348246339287504,0.05,0.7531348246339288,0.04067412316964375,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 09:24:00.964111,0.9549005297406729,0.1333077327557691,0.7305878921496125,0.1039336416738693,"[0.2712375631359165, 0.1612585690420465, 0.19300017234704706, 0.07621515233496552, 0.29828854314002434]",26.237941002164703,390.69226960896447,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 09:09:00.964111,0.8757927516014394,0.1996144380072754,0.7973601215016481,0.0937284357096694,"[0.23168445166153256, 0.3132392398726663, 0.13965088255475203, 0.1606632105735897, 0.15476221533745949]",28.79976278888008,363.0402089104232,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 08:54:00.964111,0.9587222309171644,0.093626604792327,0.6759792346501029,0.2198386974718956,"[0.18595902329112146, 0.13978451751277016, 0.1000433979362401, 0.3123468342563886, 0.26186622700347956]",31.81660163230057,333.67800615566244,0.049919348735947805,0.0,0.7549919348735947,0.024959674367973902,Increase pre-drying time,0.12
2025-09-14 08:39:00.964111,0.9666212537954622,0.0861217876262298,0.7720473472050583,0.175812691781649,"[0.20525195204573182, 0.1828640198077613, 0.1917307514867873, 0.14661335574119136, 0.2735399209185284]",34.13114599761157,332.0318648227819,0.027906345890824497,0.0,0.7527906345890825,0.013953172945412248,Increase pre-drying time,0.12
2025-09-14 08:24:00.964111,0.9001642598330926,0.093507735024247,0.729200238773914,0.1895824350705003,"[0.1548506761895401, 0.18436601981034081, 0.37401245882260853, 0.03842461258071603, 0.2483462325967945]",29.86743434909198,449.30497669602704,0.04870770454935021,0.05,0.754870770454935,0.049353852274675106,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 08:09:00.964111,0.9353651136517468,0.1794132029730454,0.782563614718776,0.1411657500966689,"[0.28849032730050267, 0.32480739838559824, 0.03584973199201164, 0.14579306954498134, 0.20505947277690614]",16.507290893459626,331.7488784878534,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 07:54:00.964111,0.8918271331758758,0.123732647628719,0.7991674437544705,0.0863377763624572,"[0.007908486167435771, 0.2445947929329424, 0.1779040917822693, 0.40042657220932854, 0.16916605690802405]",15.4871485476583,407.59605832282506,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 07:39:00.964111,0.8809397894783214,0.1452345677693298,0.7387969320846656,0.2247149585505479,"[0.1593433584839153, 0.20710244425003563, 0.2758406977050352, 0.20385192435558278, 0.153861575205431]",18.68377834423778,425.3187054763988,0.07330047098538353,0.05,0.7573300470985384,0.06165023549269177,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 07:24:00.964111,0.8565937636021405,0.1483024335859691,0.6877303635931743,0.2403913431952243,"[0.18455376769716716, 0.19360696342755815, 0.31738301874207736, 0.25995660297685863, 0.04449964715633875]",21.694634543815667,397.83459513828063,0.060195671597612146,0.0,0.7560195671597613,0.030097835798806073,Increase pre-drying time,0.12
2025-09-14 07:09:00.964111,0.8844861154576937,0.1300077275615805,0.705492912648294,0.1829735776901928,"[0.191770632708665, 0.30254009781225394, 0.20880419715854776, 0.14831115852208246, 0.1485739137984507]",28.091259844082177,322.11460865794305,0.0314867888450964,0.0,0.7531486788845096,0.0157433944225482,Increase pre-drying time,0.12
2025-09-14 06:54:00.964111,0.9039905597603288,0.1452699426242386,0.6445831382054498,0.2274695158057214,"[0.2185475409665125, 0.22378187579216532, 0.17477784397000654, 0.2315748282254922, 0.15131791104582343]",33.61484090699143,419.39932874657393,0.07522866106400497,0.05,0.7575228661064005,0.0626143305320025,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 06:39:00.964111,0.97972342285358,0.1625955162636323,0.6832195998183177,0.0807906273999789,"[0.5516268772843537, 0.12837986699644172, 0.008172536473253084, 0.2219254523979109, 0.08989526684804071]",29.209240244811667,381.2248297687373,0.0904880631853061,0.0,0.7590488063185306,0.04524403159265305,Adjust crusher settings,0.25
2025-09-14 06:24:00.964111,0.9386055298154156,0.1062123316222053,0.715873666027829,0.223484162207061,"[0.19329327043573322, 0.10294131992137912, 0.2577294269456278, 0.2419066555937468, 0.20412932710351317]",17.07694326780749,349.43307450385186,0.0517420811035305,0.0,0.7551742081103531,0.02587104055176525,Increase pre-drying time,0.12
2025-09-14 06:09:00.964111,0.8849845359303323,0.066223812719987,0.6909750069695425,0.167368339481883,"[0.2292463588028396, 0.08308924996643544, 0.1265465348583215, 0.36332758182336583, 0.1977902745490375]",23.237293720843763,358.83798229263675,0.023684169740941508,0.0,0.7523684169740942,0.011842084870470754,Increase pre-drying time,0.12
2025-09-14 05:54:00.964111,0.9045715725911414,0.0563460606204551,0.7680420638187971,0.2128950512316272,"[0.1774565754284508, 0.1344737815139202, 0.25009080427156083, 0.1688886508662626, 0.2690901879198056]",27.28496605220652,353.27006162554386,0.0464475256158136,0.0,0.7546447525615814,0.0232237628079068,Increase pre-drying time,0.12
2025-09-14 05:39:00.964111,0.9658035874977944,0.0500043928652061,0.6445330441032415,0.1481010582414701,"[0.12482076569325594, 0.20752286236059997, 0.19705913120406984, 0.21293851839312813, 0.25765872234894605]",32.00774582928524,331.95051688762106,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 05:24:00.964111,0.949112208198158,0.1470449163376091,0.7614129510032164,0.0533565943688013,"[0.286217384663125, 0.2924030676579514, 0.16102016634757893, 0.14403716698164992, 0.11632221434969477]",30.874400992670413,309.2278726070297,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 05:09:00.964111,0.9592704602058952,0.0758032625297091,0.7026066029812591,0.247064813770622,"[0.05725931445333202, 0.3960475163421994, 0.005960356238348327, 0.04721370713288283, 0.4935191058332374]",15.550302210066532,375.17424794667807,0.063532406885311,0.0,0.756353240688531,0.0317662034426555,Increase pre-drying time,0.12
2025-09-14 04:54:00.964111,0.8566702192636028,0.054148751393666,0.645133144364834,0.0959854555109465,"[0.22875655525484587, 0.0424382211174108, 0.20737317798267782, 0.06624084619237434, 0.4551911994526912]",24.2486900899382,413.2257321781743,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 04:39:00.964111,0.8972442806581882,0.1115573160244099,0.7171709345680481,0.152976923175443,"[0.22477125516938415, 0.3716510371078938, 0.0764056959228584, 0.10529823654440894, 0.22187377525545462]",34.75599249801557,329.38384659334537,0.016488461587721506,0.0,0.7516488461587721,0.008244230793860753,Increase pre-drying time,0.12
2025-09-14 04:24:00.964111,0.9336043903211482,0.1987316815311283,0.655826405081456,0.0615164017577123,"[0.23041140425268794, 0.021682198240463926, 0.5445924958295668, 0.123624777804331, 0.07968912387295034]",23.750198388778283,331.7364535987501,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 04:09:00.964111,0.9757662098875785,0.1768242552056213,0.7250389366156309,0.1763984469035194,"[0.10513244823714779, 0.27351391010187676, 0.06288930972684188, 0.32209676092121575, 0.23636757101291764]",19.735185192084323,378.12389894799225,0.02819922345175971,0.0,0.7528199223451759,0.014099611725879854,Increase pre-drying time,0.12
2025-09-14 03:54:00.964111,0.8982787859754687,0.1434171709124442,0.6322618390426383,0.0705435885656083,"[0.18895509262187005, 0.12221819388610898, 0.17220266145746602, 0.3618216603395161, 0.15480239169503873]",29.433767980373013,408.3972377146392,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 03:39:00.964111,0.950945887583825,0.1423143795256045,0.6732201165576752,0.2011734521085825,"[0.3507906336275257, 0.18396043870898482, 0.3566267819484435, 0.08069088418528378, 0.027931261529762066]",31.362287653074308,439.0992758909695,0.056821416476007754,0.05,0.7556821416476007,0.05341070823800388,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 03:24:00.964111,0.9686118106014892,0.0589824739325665,0.7629651202883173,0.1720765011622469,"[0.13237723239319096, 0.3958908824624927, 0.15345924367463473, 0.02659920955988043, 0.2916734319098012]",31.1143744003674,346.63110237660163,0.026038250581123454,0.0,0.7526038250581123,0.013019125290561727,Increase pre-drying time,0.12
2025-09-14 03:09:00.964111,0.8664351222570573,0.1969566333687749,0.6177715530610803,0.2012742776904164,"[0.06093934495208255, 0.4860009625599492, 0.12012813214710046, 0.13228548662554593, 0.20064607371532198]",27.24039778820616,449.8344482719517,0.056891994383291476,0.05,0.7556891994383291,0.053445997191645736,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 02:54:00.964111,0.9779713751988928,0.1520326297304821,0.7722262195654105,0.0543239866983132,"[0.17428089767096966, 0.297820787649012, 0.3575029013532917, 0.047609996488701865, 0.12278541683802482]",28.743466405243005,341.1890312797336,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 02:39:00.964111,0.856563377918505,0.0871945448634206,0.6223032058315519,0.1332435059368079,"[0.09600053525578345, 0.26333027313686413, 0.4584078148972191, 0.12054007531702027, 0.06172130139311305]",18.57005868351197,356.1056455701748,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 02:24:00.964111,0.8504447432274411,0.1218374163538203,0.6005000593656505,0.2339701814358064,"[0.28015980036872523, 0.20636022090934342, 0.2733153326684567, 0.05129851393586209, 0.18886613211761258]",20.49696460228421,312.98938936541646,0.0569850907179032,0.0,0.7556985090717904,0.0284925453589516,Increase pre-drying time,0.12
2025-09-14 02:09:00.964111,0.9052165737051078,0.1958280422966922,0.7119544050532078,0.2049207022287325,"[0.31431184396467243, 0.2183575677642891, 0.03849882690040696, 0.07654388647322216, 0.35228787489740926]",26.145327849504707,444.15706588270575,0.05944449156011274,0.05,0.7559444491560112,0.05472224578005637,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 01:54:00.964111,0.9662280708991798,0.1864792965245902,0.6086379204946875,0.1977155342840398,"[0.044917270141232334, 0.047697876672108355, 0.39971247955824185, 0.20531063219611803, 0.3023617414322994]",34.60242551439832,431.9887469189711,0.054400873998827856,0.05,0.7554400873998828,0.05220043699941393,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 01:39:00.964111,0.8673643916742708,0.0582504234600107,0.7352700808569974,0.2121279040422188,"[0.1748536015970176, 0.18080983996313316, 0.23298278424798738, 0.17045196762418385, 0.24090180656767812]",31.04918802984963,310.7402983521491,0.0460639520211094,0.0,0.7546063952021109,0.0230319760105547,Increase pre-drying time,0.12
2025-09-14 01:24:00.964111,0.9015227704782544,0.1586329278444862,0.6366707725193387,0.1944870702348459,"[0.24785147298022397, 0.050750473987126635, 0.2501182598716391, 0.23938777056198027, 0.21189202259903003]",31.27251238126528,398.0758313978773,0.037243535117422955,0.0,0.7537243535117423,0.018621767558711477,Increase pre-drying time,0.12
2025-09-14 01:09:00.964111,0.9151033646174498,0.1417833216034484,0.6954117546239129,0.1020366697090292,"[0.4556733249611351, 0.010877630798926364, 0.24244481628926895, 0.1380610854472645, 0.152943142503405]",29.95833025481825,371.9676225112166,0.06170199748834053,0.0,0.756170199748834,0.030850998744170265,Adjust crusher settings,0.25
2025-09-14 00:54:00.964111,0.8761232638973384,0.1770292202307571,0.7584296015159715,0.1018147926686103,"[0.18222109887006535, 0.41706212003313997, 0.13690815551258875, 0.08355624316037545, 0.18025238242383052]",22.550450523169246,386.2668298671768,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 00:39:00.964111,0.9281780729205752,0.14306789451129,0.7642337431444693,0.2365423808616122,"[0.2643952816110991, 0.2527415542992862, 0.047156303268321445, 0.20649811242495042, 0.2292087483963429]",21.769804622161,435.3681478092076,0.08157966660312853,0.05,0.7581579666603129,0.06578983330156427,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-14 00:24:00.964111,0.9383422114102034,0.1628735053380184,0.7543535733977531,0.0802933614659969,"[0.1604486174339996, 0.28296509470053155, 0.3204867469764303, 0.15256675703558026, 0.08353278385345815]",25.121210419582223,442.6321627811737,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-14 00:09:00.964111,0.8904214741550223,0.1442436678032329,0.7600799993070546,0.1967960265433069,"[0.28853184764119466, 0.27515145555108994, 0.056797266898619074, 0.3642186468914615, 0.015300783017634939]",26.86240752915322,322.8719398216458,0.03839801327165346,0.0,0.7538398013271653,0.01919900663582673,Increase pre-drying time,0.12
2025-09-13 23:54:00.964111,0.8774379684738901,0.1786413558572973,0.7797359481004158,0.2277373909446458,"[0.2499383391186875, 0.22151935135844503, 0.07437614644287743, 0.16400716315989763, 0.2901589999200925]",33.76209455665233,445.3662593654647,0.07541617366125206,0.05,0.7575416173661252,0.06270808683062604,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 23:39:00.964111,0.8989438606449602,0.1701652914496891,0.7171962343247469,0.0578030872159597,"[0.3260882072105869, 0.005381390344079894, 0.16995586539523197, 0.16644469844468432, 0.3321298386054169]",25.49246449835565,372.7660551603452,0.030435282884234763,0.03,0.7530435282884235,0.03021764144211738,"HIGH: Adjust crusher settings, low-quality mix",0.25
2025-09-13 23:24:00.964111,0.926148697717214,0.0611230759143917,0.6881277334563167,0.1832650388406652,"[0.17469273691107684, 0.218686127664513, 0.34910792918071026, 0.18718578558455964, 0.0703274206591404]",34.74931224846581,434.059986173144,0.04428552718846564,0.05,0.7544285527188466,0.04714276359423282,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 23:09:00.964111,0.8605178246113072,0.1742635148230736,0.7058070003401518,0.2182876364356082,"[0.10609805004157029, 0.1513828772741385, 0.5721033629006311, 0.00623886093623161, 0.1641768488474286]",31.803310352012478,439.7793497251867,0.06880134550492574,0.05,0.7568801345504925,0.05940067275246287,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 22:54:00.964111,0.9325254583337432,0.1682056898706429,0.7243387591320867,0.134198318120699,"[0.14575990234406866, 0.21038418265834283, 0.046522525490584964, 0.17526202864251228, 0.4220713608644914]",30.972238334845244,316.30823193158886,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 22:39:00.964111,0.8790423388687147,0.1768357591686549,0.6058179803008568,0.1756942497032457,"[0.03447243252797848, 0.11522091442264494, 0.3955231808834297, 0.2791307540606698, 0.1756527181052771]",24.440417130510436,316.1092742119965,0.027847124851622856,0.0,0.7527847124851623,0.013923562425811428,Increase pre-drying time,0.12
2025-09-13 22:24:00.964111,0.959179478294014,0.1779665180720426,0.6527931505003797,0.1647688361013218,"[0.02359095738419223, 0.018872740347999444, 0.05334433466459957, 0.4730881453220151, 0.43110382228119376]",22.3014824038552,436.1078563648774,0.03133818527092525,0.05,0.7531338185270925,0.04066909263546263,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 22:09:00.964111,0.8891723664622133,0.0862778735714542,0.79966321082297,0.1391625009540344,"[0.29872080367679216, 0.13326198770556696, 0.11445581935288301, 0.13580702269274722, 0.3177543665720106]",23.377104684337876,353.80153966265,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 21:54:00.964111,0.9167804000989233,0.1203194480704897,0.7436470004205726,0.1087579102311175,"[0.42648298521367345, 0.053856818437025576, 0.15084144145807946, 0.30367110776768763, 0.06514764712353398]",15.768550034114696,322.3094107757685,0.052944895564102035,0.0,0.7552944895564102,0.026472447782051017,Adjust crusher settings,0.25
2025-09-13 21:39:00.964111,0.8739178650107253,0.1741574219223137,0.6494284400081776,0.1329642030981979,"[0.12347804649923054, 0.09156360169668966, 0.47062038485278274, 0.04326234503677719, 0.27107562191451984]",21.225396754394332,303.4383328275066,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 21:24:00.964111,0.9713789942731328,0.1976191198553622,0.6417664531760069,0.1432306677696413,"[0.16679981638110583, 0.041555930639671314, 0.257308746756132, 0.3055154512648598, 0.2288200549582311]",22.97086461532386,429.2137731910475,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 21:09:00.964111,0.9682160897068836,0.0545196811170288,0.6714898161610736,0.2064869390766238,"[0.27219091205250956, 0.18549348828081355, 0.06472036800082281, 0.16491468040096635, 0.31268055126488775]",20.61627424594444,368.9178365789129,0.0432434695383119,0.0,0.7543243469538312,0.02162173476915595,Increase pre-drying time,0.12
2025-09-13 20:54:00.964111,0.8908778944366157,0.0822821202144172,0.600219978952036,0.1787102025076506,"[0.286991278674832, 0.2924751121924678, 0.08073452817816025, 0.07046970280033474, 0.2693293781542052]",26.87331567854222,372.7186316813135,0.029355101253825303,0.0,0.7529355101253825,0.014677550626912651,Increase pre-drying time,0.12
2025-09-13 20:39:00.964111,0.9262889848562345,0.1767886130032299,0.704466754217659,0.2457474310695633,"[0.11633423032311661, 0.37744574323643776, 0.30906738368388537, 0.036570147325274555, 0.1605824954312857]",30.91920038822129,373.8281178749883,0.06287371553478165,0.0,0.7562873715534781,0.03143685776739082,Increase pre-drying time,0.12
2025-09-13 20:24:00.964111,0.8797746843896295,0.0790920671258346,0.7804047142768618,0.170700736520738,"[0.25043578689808327, 0.1303605493957255, 0.2209166545119106, 0.25664749223255673, 0.1416395169617239]",16.37892692011867,438.3847042580233,0.0354905155645166,0.05,0.7535490515564517,0.0427452577822583,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 20:09:00.964111,0.9680514961201516,0.1235740758340609,0.6538500360665281,0.1404973887390306,"[0.12786975837347792, 0.16823759342982075, 0.425988223108599, 0.0017637635385933602, 0.276140661549509]",27.69450799255208,387.8738583058393,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 19:54:00.964111,0.9378158891949008,0.0725061152707117,0.7895617671874597,0.1156422044157533,"[0.32281044749005, 0.24227554977925, 0.21046237470168205, 0.04315432674850384, 0.18129730128051402]",27.3744161568968,434.2799840344945,0.021843134247015,0.0,0.7521843134247015,0.0109215671235075,Adjust crusher settings,0.25
2025-09-13 19:39:00.964111,0.8654199373299857,0.1887884352787693,0.7257926089757658,0.1284506707245005,"[0.31948429136124046, 0.22721244242929103, 0.22093669910064526, 0.17868576422400076, 0.0536808028848225]",20.02081210341172,443.0285876921455,0.027793716544496184,0.03,0.7527793716544496,0.02889685827224809,"HIGH: Adjust crusher settings, low-quality mix",0.25
2025-09-13 19:24:00.964111,0.9576682129925428,0.0637022536869961,0.6395484678036056,0.2073559048762807,"[0.06670308958449957, 0.18632475551918895, 0.35641654147932483, 0.08058339781986555, 0.30997221559712107]",30.88471532211837,418.5476780869329,0.061149133413396485,0.05,0.7561149133413396,0.05557456670669825,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 19:09:00.964111,0.8848533844200489,0.0891099961546863,0.6475912098061352,0.2112890194912814,"[0.19770922078590747, 0.23113092282580658, 0.23475752697892133, 0.17331771831081252, 0.16308461109855196]",33.15128583590898,387.1666186283251,0.0456445097456407,0.0,0.754564450974564,0.02282225487282035,Increase pre-drying time,0.12
2025-09-13 18:54:00.964111,0.8599776787605594,0.0604726360447387,0.780503058567909,0.0513832463127766,"[0.31647292633776425, 0.03430877514153722, 0.3382833005487682, 0.23963973588307227, 0.07129526208885788]",33.051791573631874,427.8025372868717,0.0265891705351057,0.03,0.7526589170535106,0.028294585267552852,"HIGH: Adjust crusher settings, low-quality mix",0.25
2025-09-13 18:39:00.964111,0.9170056651544584,0.1530162775832109,0.6621076382471008,0.078672096807251,"[0.2673490292360899, 0.15623663604614937, 0.28601500242319816, 0.1258134694077024, 0.16458586288686025]",31.358589293556037,427.456348017494,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 18:24:00.964111,0.922147160113809,0.0900335555170575,0.7175772502938782,0.0643597582644959,"[0.37598337951237487, 0.19479281255990774, 0.108320460830192, 0.2390297255370244, 0.08187362156050096]",30.565505549282648,324.6424674242822,0.03779501385371246,0.0,0.7537795013853712,0.01889750692685623,Adjust crusher settings,0.25
2025-09-13 18:09:00.964111,0.8602191808224533,0.1355691052919405,0.7257470005536306,0.1781594718186944,"[0.597215055704975, 0.03663105222807921, 0.07055404507203479, 0.0447000516369467, 0.2508997953579643]",20.82076251221291,354.12847776749413,0.13888602228199,0.03,0.763888602228199,0.084443011140995,"HIGH: Adjust crusher settings, low-quality mix",0.25
2025-09-13 17:54:00.964111,0.8891779320686807,0.1036907721790263,0.7844348158757461,0.1070499396237892,"[0.2959296771460315, 0.05387899342539369, 0.4047911700253537, 0.1441140924903651, 0.1012860669128561]",32.931228141604606,362.7325434548994,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 17:39:00.964111,0.9401099022659604,0.0982445414228751,0.7255660824771903,0.0865977275971081,"[0.0986751671622415, 0.24853681150459533, 0.2890205157622687, 0.308093624818845, 0.055673880752049446]",17.343540420137472,389.4100295734559,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 17:24:00.964111,0.8659211973642054,0.0949999723178362,0.6424474850376539,0.0934493686724221,"[0.1813096201907295, 0.19258382376554192, 0.12293415417319363, 0.37860601356797763, 0.12456638830255733]",26.466052239173123,390.7800579807184,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 17:09:00.964111,0.8965173826309244,0.0606648701127496,0.765407513354484,0.0562958656259077,"[0.16687850576974217, 0.033037168380659995, 0.3049670914466511, 0.24705571999861894, 0.24806151440432775]",20.34590436756813,428.9892464365446,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 16:54:00.964111,0.8953598666635079,0.1507519775619781,0.777187387853823,0.2225387299347332,"[0.27668094368641294, 0.0639103360880885, 0.19348913504696374, 0.26779804626074855, 0.19812153891778642]",18.25799909400345,415.8614809682732,0.07177711095431323,0.05,0.7571777110954313,0.06088855547715662,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 16:39:00.964111,0.875914008430701,0.1592026297290137,0.6924161292810391,0.0503612940084269,"[0.197977053315855, 0.2623612736230024, 0.34151251366812824, 0.038330707713600407, 0.15981845167941408]",22.21556060377339,389.5317354751344,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 16:24:00.964111,0.9489437220712312,0.1695366218804477,0.7063189491229502,0.0942001333763688,"[0.10952075073064152, 0.28382428105726293, 0.06596690395821689, 0.2737640666186328, 0.2669239976352459]",18.94204081368855,429.13683278112615,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 16:09:00.964111,0.919202579414897,0.1482831604977093,0.6825673972268494,0.1233144676529028,"[0.30297201653822986, 0.17383306947420957, 0.19098110806422042, 0.2837830394922268, 0.04843076643111333]",25.391176061425632,380.93813736496895,0.015891604961468957,0.0,0.7515891604961469,0.007945802480734478,Adjust crusher settings,0.25
2025-09-13 15:54:00.964111,0.8941468110268519,0.1235173634123805,0.7889073466691372,0.1616883676275743,"[0.17627212523248378, 0.10179890409293736, 0.34043129663022126, 0.014947885234374871, 0.3665497888099826]",28.878977003834315,424.9204617053624,0.02918185733930201,0.05,0.7529181857339302,0.039590928669651006,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 15:39:00.964111,0.959935532367812,0.1484390395985971,0.7477170665248428,0.216687260415886,"[0.3636312294290338, 0.16675688529061586, 0.30153857247120214, 0.021998817145719454, 0.14607449566342867]",18.976635266586094,372.8491364556179,0.04834363020794301,0.0,0.7548343630207943,0.024171815103971504,Increase pre-drying time,0.12
2025-09-13 15:24:00.964111,0.9496321587752168,0.0854070853740596,0.7856624910132166,0.22754635595553,"[0.22074491488378808, 0.027358420584521023, 0.33725480900539, 0.17742125082930038, 0.2372206046970005]",30.995835948062243,329.02780245486974,0.053773177977765,0.0,0.7553773177977765,0.0268865889888825,Increase pre-drying time,0.12
2025-09-13 15:09:00.964111,0.9452601004086038,0.176760784505688,0.6550202948563402,0.2163096252970613,"[0.029713300971356188, 0.4487254589201472, 0.39988512667688964, 0.06950241483043235, 0.052173698601174566]",22.13381046961095,417.8353469038877,0.0674167377079429,0.05,0.7567416737707943,0.05870836885397145,"CRITICAL: Reduce moisture, high flow rate detected",0.12
2025-09-13 14:54:00.964111,0.955670525342984,0.0679218740027123,0.742212961070524,0.11684201355688,"[0.21176548322626848, 0.19309846222553395, 0.26489369066907065, 0.2443971204573443, 0.08584524342178274]",20.98945044504808,334.22891627356404,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 14:39:00.964111,0.9081103323591104,0.1792024914321159,0.6810087898591017,0.2453392966948696,"[0.30048993435457705, 0.22114253307364956, 0.04123506852787033, 0.4138958061660374, 0.023236657877865812]",24.55054540895792,345.81583577706897,0.0626696483474348,0.0,0.7562669648347434,0.0313348241737174,Increase pre-drying time,0.12
2025-09-13 14:24:00.964111,0.9267028192803868,0.1294680032000943,0.7028579369843433,0.0627028956133019,"[0.03720636822886765, 0.11657330607430945, 0.3348662744924332, 0.2783135055333932, 0.23304054567099647]",24.146391151479143,417.8799886928044,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 14:09:00.964111,0.8832362110290436,0.1863356328211809,0.662809969967167,0.2130774854390691,"[0.3637122210510131, 0.05944663852959238, 0.24789568118713987, 0.07467344926222397, 0.25427200997003074]",32.075422672731534,358.9435615302234,0.04548488842040524,0.03,0.7545484888420405,0.03774244421020262,"HIGH: Adjust crusher settings, low-quality mix",0.25
2025-09-13 13:54:00.964111,0.9563404581576688,0.0705874218750069,0.6431224721571974,0.2120050679352474,"[0.35155201924348045, 0.02871950902000771, 0.09606138084410447, 0.1296354954986007, 0.3940315953938066]",34.53584478451266,314.865863665913,0.0460025339676237,0.0,0.7546002533967624,0.02300126698381185,Increase pre-drying time,0.12
2025-09-13 13:39:00.964111,0.9368314990705884,0.1958672753770429,0.641338651272985,0.0800131856653663,"[0.37099527842524566, 0.22466979608873228, 0.019400559671735956, 0.060023572737245165, 0.32491079307704085]",24.71415976006892,420.8599728163104,0.036298583527573695,0.0,0.7536298583527574,0.018149291763786848,Adjust crusher settings,0.25
2025-09-13 13:24:00.964111,0.9108933757168184,0.1044781925082242,0.7862903178244662,0.2194164741498573,"[0.29213039020781795, 0.136741113411195, 0.04690842590189813, 0.11364121471227968, 0.4105788557668092]",22.453696683812943,395.4685145674056,0.04970823707492865,0.0,0.7549708237074929,0.024854118537464324,Increase pre-drying time,0.12
2025-09-13 13:09:00.964111,0.8972992680535534,0.1219319081246937,0.6705023290734748,0.1011955420174605,"[0.15661388854147437, 0.2556961083095793, 0.26927728631555115, 0.21623504560048973, 0.10217767123290543]",28.47978888789113,384.890430533865,0.0,0.0,0.75,0.0,maintain_parameters,0.0
2025-09-13 12:54:00.964111,0.8892012512243943,0.1416771401248738,0.7989748684988064,0.2372242498124868,"[0.1528771003443062, 0.11060645406443051, 0.3255134940478324, 0.2671857423432018, 0.14381720920022903]",25.08844767705478,435.5680960981607,0.08205697486874075,0.05,0.758205697486874,0.06602848743437037,"CRITICAL: Reduce moisture, high flow rate detected",0.12
